date;heure;ville;trafic
2025-08-08;21:00;Arles;16.3
2025-08-08;21:00;Gap;17.6
2025-08-08;21:00;Digne-les-Bains;5.0
2025-08-08;22:00;Marseille;40.3
2025-08-08;22:00;Nice;37.5
2025-08-08;22:00;Toulon;26.2
2025-08-08;22:00;Avignon;21.5
2025-08-08;22:00;Aix-en-Provence;29.8
2025-08-08;22:00;Arles;9.4
2025-08-08;22:00;Gap;5.4
2025-08-08;22:00;Digne-les-Bains;4.6
2025-08-09;06:00;Marseille;12.9
2025-08-09;06:00;Nice;19.4
2025-08-09;06:00;Toulon;22.4
2025-08-09;06:00;Avignon;16.1
2025-08-09;06:00;Aix-en-Provence;9.5
2025-08-09;06:00;Arles;9.4
2025-08-09;06:00;Gap;0.0
2025-08-09;06:00;Digne-les-Bains;6.7
2025-08-09;07:00;Marseille;46.5
2025-08-09;07:00;Nice;51.3
2025-08-09;07:00;Toulon;35.7
2025-08-09;07:00;Avignon;34.7
2025-08-09;07:00;Aix-en-Provence;44.2
2025-08-09;07:00;Arles;31.2
2025-08-09;07:00;Gap;27.8
2025-08-09;07:00;Digne-les-Bains;14.8
2025-08-09;08:00;Marseille;52.7
2025-08-09;08:00;Nice;57.2
2025-08-09;08:00;Toulon;36.5
2025-08-09;08:00;Avignon;34.1
2025-08-09;08:00;Aix-en-Provence;34.5
2025-08-09;08:00;Arles;19.9
2025-08-09;08:00;Gap;19.4
2025-08-09;08:00;Digne-les-Bains;10.8
2025-08-09;09:00;Marseille;47.1
2025-08-09;09:00;Nice;52.4
2025-08-09;09:00;Toulon;36.6
2025-08-09;09:00;Avignon;27.2
2025-08-09;09:00;Aix-en-Provence;36.6
2025-08-09;09:00;Arles;21.2
2025-08-09;09:00;Gap;27.6
2025-08-09;09:00;Digne-les-Bains;16.3
2025-08-09;10:00;Marseille;19.3
2025-08-09;10:00;Nice;25.1
2025-08-09;10:00;Toulon;25.7
2025-08-09;10:00;Avignon;16.3
2025-08-09;10:00;Aix-en-Provence;22.0
2025-08-09;10:00;Arles;11.8
2025-08-09;10:00;Gap;6.5
2025-08-09;10:00;Digne-les-Bains;7.3
2025-08-09;11:00;Marseille;23.9
2025-08-09;11:00;Nice;27.6
2025-08-09;11:00;Toulon;16.8
2025-08-09;11:00;Avignon;20.5
2025-08-09;11:00;Aix-en-Provence;23.1
2025-08-09;11:00;Arles;10.3
2025-08-09;11:00;Gap;16.5
2025-08-09;11:00;Digne-les-Bains;13.2
2025-08-09;12:00;Marseille;35.8
2025-08-09;12:00;Nice;40.7
2025-08-09;12:00;Toulon;20.9
2025-08-09;12:00;Avignon;22.3
2025-08-09;12:00;Aix-en-Provence;30.8
2025-08-09;12:00;Arles;15.1
2025-08-09;12:00;Gap;22.5
2025-08-09;12:00;Digne-les-Bains;11.2
2025-08-09;13:00;Marseille;25.3
2025-08-09;13:00;Nice;28.5
2025-08-09;13:00;Toulon;23.0
2025-08-09;13:00;Avignon;9.9
2025-08-09;13:00;Aix-en-Provence;32.3
2025-08-09;13:00;Arles;18.3
2025-08-09;13:00;Gap;6.6
2025-08-09;13:00;Digne-les-Bains;8.9
2025-08-09;14:00;Marseille;26.2
2025-08-09;14:00;Nice;36.3
2025-08-09;14:00;Toulon;25.3
2025-08-09;14:00;Avignon;27.8
2025-08-09;14:00;Aix-en-Provence;24.9
2025-08-09;14:00;Arles;6.0
2025-08-09;14:00;Gap;14.7
2025-08-09;14:00;Digne-les-Bains;10.3
2025-08-09;15:00;Marseille;32.9
2025-08-09;15:00;Nice;17.1
2025-08-09;15:00;Toulon;14.6
2025-08-09;15:00;Avignon;18.5
2025-08-09;15:00;Aix-en-Provence;18.9
2025-08-09;15:00;Arles;16.9
2025-08-09;15:00;Gap;10.3
2025-08-09;15:00;Digne-les-Bains;11.8
2025-08-09;16:00;Marseille;16.8
2025-08-09;16:00;Nice;32.5
2025-08-09;16:00;Toulon;18.0
2025-08-09;16:00;Avignon;20.2
2025-08-09;16:00;Aix-en-Provence;9.4
2025-08-09;16:00;Arles;10.1
2025-08-09;16:00;Gap;10.9
2025-08-09;16:00;Digne-les-Bains;17.9
2025-08-09;17:00;Marseille;56.5
2025-08-09;17:00;Nice;52.2
2025-08-09;17:00;Toulon;38.0
2025-08-09;17:00;Avignon;33.3
2025-08-09;17:00;Aix-en-Provence;35.1
2025-08-09;17:00;Arles;26.7
2025-08-09;17:00;Gap;17.8
2025-08-09;17:00;Digne-les-Bains;14.1
2025-08-09;18:00;Marseille;54.1
2025-08-09;18:00;Nice;55.0
2025-08-09;18:00;Toulon;52.7
2025-08-09;18:00;Avignon;30.7
2025-08-09;18:00;Aix-en-Provence;41.9
2025-08-09;18:00;Arles;35.0
2025-08-09;18:00;Gap;21.9
2025-08-09;18:00;Digne-les-Bains;13.3
2025-08-09;19:00;Marseille;51.7
2025-08-09;19:00;Nice;52.5
2025-08-09;19:00;Toulon;40.6
2025-08-09;19:00;Avignon;27.1
2025-08-09;19:00;Aix-en-Provence;31.6
2025-08-09;19:00;Arles;23.6
2025-08-09;19:00;Gap;25.4
2025-08-09;19:00;Digne-les-Bains;14.5
2025-08-09;20:00;Marseille;27.5
2025-08-09;20:00;Nice;25.2
2025-08-09;20:00;Toulon;18.8
2025-08-09;20:00;Avignon;18.9
2025-08-09;20:00;Aix-en-Provence;25.0
2025-08-09;20:00;Arles;15.5
2025-08-09;20:00;Gap;9.5
2025-08-09;20:00;Digne-les-Bains;0.0
2025-08-09;21:00;Marseille;20.2
2025-08-09;21:00;Nice;26.1
2025-08-09;21:00;Toulon;17.5
2025-08-09;21:00;Avignon;11.6
2025-08-09;21:00;Aix-en-Provence;21.3
2025-08-09;21:00;Arles;8.9
2025-08-09;21:00;Gap;5.3
2025-08-09;21:00;Digne-les-Bains;0.0
2025-08-09;22:00;Marseille;23.9
2025-08-09;22:00;Nice;16.8
2025-08-09;22:00;Toulon;23.3
2025-08-09;22:00;Avignon;17.9
2025-08-09;22:00;Aix-en-Provence;11.5
2025-08-09;22:00;Arles;10.3
2025-08-09;22:00;Gap;18.1
2025-08-09;22:00;Digne-les-Bains;12.3
2025-08-10;06:00;Marseille;20.3
2025-08-10;06:00;Nice;27.5
2025-08-10;06:00;Toulon;25.6
2025-08-10;06:00;Avignon;15.0
2025-08-10;06:00;Aix-en-Provence;20.6
2025-08-10;06:00;Arles;13.0
2025-08-10;06:00;Gap;11.0
2025-08-10;06:00;Digne-les-Bains;10.2
2025-08-10;07:00;Marseille;51.7
2025-08-10;07:00;Nice;58.8
2025-08-10;07:00;Toulon;37.0
2025-08-10;07:00;Avignon;30.1
2025-08-10;07:00;Aix-en-Provence;48.1
2025-08-10;07:00;Arles;31.2
2025-08-10;07:00;Gap;17.7
2025-08-10;07:00;Digne-les-Bains;12.3
2025-08-10;08:00;Marseille;55.2
2025-08-10;08:00;Nice;50.8
2025-08-10;08:00;Toulon;42.3
2025-08-10;08:00;Avignon;31.1
2025-08-10;08:00;Aix-en-Provence;41.9
2025-08-10;08:00;Arles;32.1
2025-08-10;08:00;Gap;29.3
2025-08-10;08:00;Digne-les-Bains;18.2
2025-08-10;09:00;Marseille;52.5
2025-08-10;09:00;Nice;50.6
2025-08-10;09:00;Toulon;36.9
2025-08-10;09:00;Avignon;30.1
2025-08-10;09:00;Aix-en-Provence;32.0
2025-08-10;09:00;Arles;27.7
2025-08-10;09:00;Gap;20.0
2025-08-10;09:00;Digne-les-Bains;14.8
2025-08-10;10:00;Marseille;22.9
2025-08-10;10:00;Nice;22.4
2025-08-10;10:00;Toulon;23.3
2025-08-10;10:00;Avignon;24.2
2025-08-10;10:00;Aix-en-Provence;22.9
2025-08-10;10:00;Arles;7.6
2025-08-10;10:00;Gap;5.7
2025-08-10;10:00;Digne-les-Bains;0.9
2025-08-10;11:00;Marseille;25.3
2025-08-10;11:00;Nice;23.7
2025-08-10;11:00;Toulon;26.8
2025-08-10;11:00;Avignon;9.9
2025-08-10;11:00;Aix-en-Provence;17.3
2025-08-10;11:00;Arles;12.8
2025-08-10;11:00;Gap;16.2
2025-08-10;11:00;Digne-les-Bains;5.0
2025-08-10;12:00;Marseille;36.9
2025-08-10;12:00;Nice;36.3
2025-08-10;12:00;Toulon;28.3
2025-08-10;12:00;Avignon;26.3
2025-08-10;12:00;Aix-en-Provence;21.4
2025-08-10;12:00;Arles;24.6
2025-08-10;12:00;Gap;19.3
2025-08-10;12:00;Digne-les-Bains;7.6
2025-08-10;13:00;Marseille;36.3
2025-08-10;13:00;Nice;32.2
2025-08-10;13:00;Toulon;28.2
2025-08-10;13:00;Avignon;18.7
2025-08-10;13:00;Aix-en-Provence;27.6
2025-08-10;13:00;Arles;7.5
2025-08-10;13:00;Gap;14.5
2025-08-10;13:00;Digne-les-Bains;9.6
2025-08-10;14:00;Marseille;37.5
2025-08-10;14:00;Nice;26.6
2025-08-10;14:00;Toulon;34.6
2025-08-10;14:00;Avignon;17.7
2025-08-10;14:00;Aix-en-Provence;32.3
2025-08-10;14:00;Arles;13.0
2025-08-10;14:00;Gap;9.1
2025-08-10;14:00;Digne-les-Bains;16.3
2025-08-10;15:00;Marseille;23.7
2025-08-10;15:00;Nice;23.8
2025-08-10;15:00;Toulon;17.9
2025-08-10;15:00;Avignon;27.1
2025-08-10;15:00;Aix-en-Provence;13.3
2025-08-10;15:00;Arles;7.7
2025-08-10;15:00;Gap;9.3
2025-08-10;15:00;Digne-les-Bains;10.3
2025-08-10;16:00;Marseille;28.4
2025-08-10;16:00;Nice;12.3
2025-08-10;16:00;Toulon;7.7
2025-08-10;16:00;Avignon;18.9
2025-08-10;16:00;Aix-en-Provence;18.5
2025-08-10;16:00;Arles;12.6
2025-08-10;16:00;Gap;7.7
2025-08-10;16:00;Digne-les-Bains;10.4
2025-08-10;17:00;Marseille;57.6
2025-08-10;17:00;Nice;44.6
2025-08-10;17:00;Toulon;39.4
2025-08-10;17:00;Avignon;35.4
2025-08-10;17:00;Aix-en-Provence;42.9
2025-08-10;17:00;Arles;21.7
2025-08-10;17:00;Gap;18.8
2025-08-10;17:00;Digne-les-Bains;12.5
2025-08-10;18:00;Marseille;52.8
2025-08-10;18:00;Nice;56.5
2025-08-10;18:00;Toulon;32.1
2025-08-10;18:00;Avignon;36.1
2025-08-10;18:00;Aix-en-Provence;31.9
2025-08-10;18:00;Arles;16.7
2025-08-10;18:00;Gap;18.8
2025-08-10;18:00;Digne-les-Bains;17.9
2025-08-10;19:00;Marseille;52.8
2025-08-10;19:00;Nice;53.7
2025-08-10;19:00;Toulon;39.3
2025-08-10;19:00;Avignon;39.9
2025-08-10;19:00;Aix-en-Provence;40.5
2025-08-10;19:00;Arles;35.9
2025-08-10;19:00;Gap;24.0
2025-08-10;19:00;Digne-les-Bains;17.5
2025-08-10;20:00;Marseille;19.3
2025-08-10;20:00;Nice;25.4
2025-08-10;20:00;Toulon;20.3
2025-08-10;20:00;Avignon;13.3
2025-08-10;20:00;Aix-en-Provence;23.9
2025-08-10;20:00;Arles;9.1
2025-08-10;20:00;Gap;10.3
2025-08-10;20:00;Digne-les-Bains;10.3
2025-08-10;21:00;Marseille;27.2
2025-08-10;21:00;Nice;23.0
2025-08-10;21:00;Toulon;18.8
2025-08-10;21:00;Avignon;24.1
2025-08-10;21:00;Aix-en-Provence;14.7
2025-08-10;21:00;Arles;19.3
2025-08-10;21:00;Gap;6.5
2025-08-10;21:00;Digne-les-Bains;8.0
2025-08-10;22:00;Marseille;22.5
2025-08-10;22:00;Nice;37.2
2025-08-10;22:00;Toulon;26.1
2025-08-10;22:00;Avignon;17.2
2025-08-10;22:00;Aix-en-Provence;15.0
2025-08-10;22:00;Arles;15.0
2025-08-10;22:00;Gap;14.5
2025-08-10;22:00;Digne-les-Bains;13.2
2025-08-11;06:00;Marseille;38.1
2025-08-11;06:00;Nice;38.4
2025-08-11;06:00;Toulon;20.7
2025-08-11;06:00;Avignon;28.7
2025-08-11;06:00;Aix-en-Provence;22.2
2025-08-11;06:00;Arles;27.4
2025-08-11;06:00;Gap;8.1
2025-08-11;06:00;Digne-les-Bains;20.1
2025-08-11;07:00;Marseille;77.4
2025-08-11;07:00;Nice;71.6
2025-08-11;07:00;Toulon;63.7
2025-08-11;07:00;Avignon;51.1
2025-08-11;07:00;Aix-en-Provence;54.4
2025-08-11;07:00;Arles;37.5
2025-08-11;07:00;Gap;23.6
2025-08-11;07:00;Digne-les-Bains;14.5
2025-08-11;08:00;Marseille;71.7
2025-08-11;08:00;Nice;70.9
2025-08-11;08:00;Toulon;64.5
2025-08-11;08:00;Avignon;54.9
2025-08-11;08:00;Aix-en-Provence;55.7
2025-08-11;08:00;Arles;40.4
2025-08-11;08:00;Gap;34.9
2025-08-11;08:00;Digne-les-Bains;26.7
2025-08-11;09:00;Marseille;87.8
2025-08-11;09:00;Nice;59.2
2025-08-11;09:00;Toulon;56.6
2025-08-11;09:00;Avignon;51.4
2025-08-11;09:00;Aix-en-Provence;47.4
2025-08-11;09:00;Arles;43.0
2025-08-11;09:00;Gap;36.4
2025-08-11;09:00;Digne-les-Bains;20.4
2025-08-11;10:00;Marseille;41.7
2025-08-11;10:00;Nice;29.4
2025-08-11;10:00;Toulon;30.8
2025-08-11;10:00;Avignon;27.5
2025-08-11;10:00;Aix-en-Provence;26.9
2025-08-11;10:00;Arles;14.8
2025-08-11;10:00;Gap;21.9
2025-08-11;10:00;Digne-les-Bains;17.0
2025-08-11;11:00;Marseille;30.7
2025-08-11;11:00;Nice;28.8
2025-08-11;11:00;Toulon;23.3
2025-08-11;11:00;Avignon;21.9
2025-08-11;11:00;Aix-en-Provence;25.8
2025-08-11;11:00;Arles;18.8
2025-08-11;11:00;Gap;7.2
2025-08-11;11:00;Digne-les-Bains;17.0
2025-08-11;12:00;Marseille;39.1
2025-08-11;12:00;Nice;48.0
2025-08-11;12:00;Toulon;30.9
2025-08-11;12:00;Avignon;29.0
2025-08-11;12:00;Aix-en-Provence;38.3
2025-08-11;12:00;Arles;19.1
2025-08-11;12:00;Gap;14.1
2025-08-11;12:00;Digne-les-Bains;18.1
2025-08-11;13:00;Marseille;49.4
2025-08-11;13:00;Nice;42.9
2025-08-11;13:00;Toulon;41.0
2025-08-11;13:00;Avignon;21.1
2025-08-11;13:00;Aix-en-Provence;33.7
2025-08-11;13:00;Arles;21.3
2025-08-11;13:00;Gap;23.5
2025-08-11;13:00;Digne-les-Bains;18.0
2025-08-11;14:00;Marseille;47.9
2025-08-11;14:00;Nice;54.5
2025-08-11;14:00;Toulon;34.1
2025-08-11;14:00;Avignon;19.7
2025-08-11;14:00;Aix-en-Provence;30.4
2025-08-11;14:00;Arles;21.6
2025-08-11;14:00;Gap;12.0
2025-08-11;14:00;Digne-les-Bains;12.7
2025-08-11;15:00;Marseille;30.6
2025-08-11;15:00;Nice;36.5
2025-08-11;15:00;Toulon;31.6
2025-08-11;15:00;Avignon;23.6
2025-08-11;15:00;Aix-en-Provence;21.6
2025-08-11;15:00;Arles;15.8
2025-08-11;15:00;Gap;14.4
2025-08-11;15:00;Digne-les-Bains;9.1
2025-08-11;16:00;Marseille;32.0
2025-08-11;16:00;Nice;36.0
2025-08-11;16:00;Toulon;25.6
2025-08-11;16:00;Avignon;25.9
2025-08-11;16:00;Aix-en-Provence;22.4
2025-08-11;16:00;Arles;14.3
2025-08-11;16:00;Gap;22.0
2025-08-11;16:00;Digne-les-Bains;16.2
2025-08-11;17:00;Marseille;79.7
2025-08-11;17:00;Nice;76.5
2025-08-11;17:00;Toulon;59.1
2025-08-11;17:00;Avignon;45.3
2025-08-11;17:00;Aix-en-Provence;65.7
2025-08-11;17:00;Arles;37.0
2025-08-11;17:00;Gap;34.6
2025-08-11;17:00;Digne-les-Bains;27.9
2025-08-11;18:00;Marseille;82.6
2025-08-11;18:00;Nice;81.7
2025-08-11;18:00;Toulon;59.3
2025-08-11;18:00;Avignon;41.3
2025-08-11;18:00;Aix-en-Provence;48.9
2025-08-11;18:00;Arles;38.1
2025-08-11;18:00;Gap;34.9
2025-08-11;18:00;Digne-les-Bains;36.7
2025-08-11;19:00;Marseille;74.6
2025-08-11;19:00;Nice;66.9
2025-08-11;19:00;Toulon;55.2
2025-08-11;19:00;Avignon;57.4
2025-08-11;19:00;Aix-en-Provence;55.5
2025-08-11;19:00;Arles;42.1
2025-08-11;19:00;Gap;33.8
2025-08-11;19:00;Digne-les-Bains;18.0
2025-08-11;20:00;Marseille;37.4
2025-08-11;20:00;Nice;30.1
2025-08-11;20:00;Toulon;28.4
2025-08-11;20:00;Avignon;18.6
2025-08-11;20:00;Aix-en-Provence;22.4
2025-08-11;20:00;Arles;7.8
2025-08-11;20:00;Gap;17.9
2025-08-11;20:00;Digne-les-Bains;14.0
2025-08-11;21:00;Marseille;41.0
2025-08-11;21:00;Nice;34.4
2025-08-11;21:00;Toulon;21.8
2025-08-11;21:00;Avignon;25.3
2025-08-11;21:00;Aix-en-Provence;29.1
2025-08-11;21:00;Arles;3.3
2025-08-11;21:00;Gap;26.4
2025-08-11;21:00;Digne-les-Bains;7.0
2025-08-11;22:00;Marseille;38.0
2025-08-11;22:00;Nice;31.7
2025-08-11;22:00;Toulon;28.6
2025-08-11;22:00;Avignon;15.9
2025-08-11;22:00;Aix-en-Provence;19.0
2025-08-11;22:00;Arles;14.0
2025-08-11;22:00;Gap;10.1
2025-08-11;22:00;Digne-les-Bains;11.5
2025-08-12;06:00;Marseille;38.3
2025-08-12;06:00;Nice;38.1
2025-08-12;06:00;Toulon;30.7
2025-08-12;06:00;Avignon;22.2
2025-08-12;06:00;Aix-en-Provence;23.5
2025-08-12;06:00;Arles;14.9
2025-08-12;06:00;Gap;12.2
2025-08-12;06:00;Digne-les-Bains;8.4
2025-08-12;07:00;Marseille;74.7
2025-08-12;07:00;Nice;70.6
2025-08-12;07:00;Toulon;54.2
2025-08-12;07:00;Avignon;48.6
2025-08-12;07:00;Aix-en-Provence;40.8
2025-08-12;07:00;Arles;33.0
2025-08-12;07:00;Gap;34.7
2025-08-12;07:00;Digne-les-Bains;25.0
2025-08-12;08:00;Marseille;84.1
2025-08-12;08:00;Nice;77.0
2025-08-12;08:00;Toulon;59.1
2025-08-12;08:00;Avignon;55.8
2025-08-12;08:00;Aix-en-Provence;52.8
2025-08-12;08:00;Arles;40.7
2025-08-12;08:00;Gap;29.1
2025-08-12;08:00;Digne-les-Bains;25.1
2025-08-12;09:00;Marseille;75.9
2025-08-12;09:00;Nice;82.6
2025-08-12;09:00;Toulon;58.4
2025-08-12;09:00;Avignon;44.8
2025-08-12;09:00;Aix-en-Provence;59.2
2025-08-12;09:00;Arles;37.0
2025-08-12;09:00;Gap;28.1
2025-08-12;09:00;Digne-les-Bains;28.9
2025-08-12;10:00;Marseille;30.3
2025-08-12;10:00;Nice;34.6
2025-08-12;10:00;Toulon;21.3
2025-08-12;10:00;Avignon;29.7
2025-08-12;10:00;Aix-en-Provence;30.9
2025-08-12;10:00;Arles;13.2
2025-08-12;10:00;Gap;19.8
2025-08-12;10:00;Digne-les-Bains;12.6
2025-08-12;11:00;Marseille;35.2
2025-08-12;11:00;Nice;31.1
2025-08-12;11:00;Toulon;34.5
2025-08-12;11:00;Avignon;22.6
2025-08-12;11:00;Aix-en-Provence;27.8
2025-08-12;11:00;Arles;11.6
2025-08-12;11:00;Gap;7.2
2025-08-12;11:00;Digne-les-Bains;8.9
2025-08-12;12:00;Marseille;47.6
2025-08-12;12:00;Nice;40.1
2025-08-12;12:00;Toulon;40.4
2025-08-12;12:00;Avignon;33.6
2025-08-12;12:00;Aix-en-Provence;35.4
2025-08-12;12:00;Arles;24.7
2025-08-12;12:00;Gap;16.1
2025-08-12;12:00;Digne-les-Bains;15.8
2025-08-12;13:00;Marseille;52.9
2025-08-12;13:00;Nice;41.0
2025-08-12;13:00;Toulon;42.6
2025-08-12;13:00;Avignon;26.7
2025-08-12;13:00;Aix-en-Provence;39.0
2025-08-12;13:00;Arles;23.6
2025-08-12;13:00;Gap;19.9
2025-08-12;13:00;Digne-les-Bains;14.9
2025-08-12;14:00;Marseille;41.8
2025-08-12;14:00;Nice;36.8
2025-08-12;14:00;Toulon;45.8
2025-08-12;14:00;Avignon;20.0
2025-08-12;14:00;Aix-en-Provence;26.6
2025-08-12;14:00;Arles;25.7
2025-08-12;14:00;Gap;22.4
2025-08-12;14:00;Digne-les-Bains;16.2
2025-08-12;15:00;Marseille;32.8
2025-08-12;15:00;Nice;40.8
2025-08-12;15:00;Toulon;29.8
2025-08-12;15:00;Avignon;22.7
2025-08-12;15:00;Aix-en-Provence;31.7
2025-08-12;15:00;Arles;28.7
2025-08-12;15:00;Gap;15.4
2025-08-12;15:00;Digne-les-Bains;15.6
2025-08-12;16:00;Marseille;33.6
2025-08-12;16:00;Nice;35.3
2025-08-12;16:00;Toulon;26.8
2025-08-12;16:00;Avignon;23.3
2025-08-12;16:00;Aix-en-Provence;28.4
2025-08-12;16:00;Arles;21.5
2025-08-12;16:00;Gap;17.2
2025-08-12;16:00;Digne-les-Bains;9.4
2025-08-12;17:00;Marseille;74.0
2025-08-12;17:00;Nice;80.7
2025-08-12;17:00;Toulon;55.3
2025-08-12;17:00;Avignon;53.9
2025-08-12;17:00;Aix-en-Provence;60.0
2025-08-12;17:00;Arles;45.7
2025-08-12;17:00;Gap;21.8
2025-08-12;17:00;Digne-les-Bains;22.7
2025-08-12;18:00;Marseille;82.6
2025-08-12;18:00;Nice;70.8
2025-08-12;18:00;Toulon;53.1
2025-08-12;18:00;Avignon;49.9
2025-08-12;18:00;Aix-en-Provence;45.3
2025-08-12;18:00;Arles;32.8
2025-08-12;18:00;Gap;31.5
2025-08-12;18:00;Digne-les-Bains;19.9
2025-08-12;19:00;Marseille;79.3
2025-08-12;19:00;Nice;75.6
2025-08-12;19:00;Toulon;54.2
2025-08-12;19:00;Avignon;46.4
2025-08-12;19:00;Aix-en-Provence;57.5
2025-08-12;19:00;Arles;35.9
2025-08-12;19:00;Gap;26.9
2025-08-12;19:00;Digne-les-Bains;24.0
2025-08-12;20:00;Marseille;38.2
2025-08-12;20:00;Nice;28.4
2025-08-12;20:00;Toulon;21.5
2025-08-12;20:00;Avignon;22.3
2025-08-12;20:00;Aix-en-Provence;25.6
2025-08-12;20:00;Arles;15.6
2025-08-12;20:00;Gap;25.3
2025-08-12;20:00;Digne-les-Bains;10.9
2025-08-12;21:00;Marseille;34.2
2025-08-12;21:00;Nice;27.4
2025-08-12;21:00;Toulon;26.3
2025-08-12;21:00;Avignon;23.9
2025-08-12;21:00;Aix-en-Provence;25.1
2025-08-12;21:00;Arles;18.2
2025-08-12;21:00;Gap;20.4
2025-08-12;21:00;Digne-les-Bains;10.9
2025-08-12;22:00;Marseille;42.2
2025-08-12;22:00;Nice;27.6
2025-08-12;22:00;Toulon;29.8
2025-08-12;22:00;Avignon;21.5
2025-08-12;22:00;Aix-en-Provence;18.3
2025-08-12;22:00;Arles;20.6
2025-08-12;22:00;Gap;21.6
2025-08-12;22:00;Digne-les-Bains;9.4
2025-08-13;06:00;Marseille;43.7
2025-08-13;06:00;Nice;36.4
2025-08-13;06:00;Toulon;32.8
2025-08-13;06:00;Avignon;18.0
2025-08-13;06:00;Aix-en-Provence;22.6
2025-08-13;06:00;Arles;8.9
2025-08-13;06:00;Gap;10.7
2025-08-13;06:00;Digne-les-Bains;17.2
2025-08-13;07:00;Marseille;78.7
2025-08-13;07:00;Nice;75.3
2025-08-13;07:00;Toulon;53.5
2025-08-13;07:00;Avignon;50.2
2025-08-13;07:00;Aix-en-Provence;49.5
2025-08-13;07:00;Arles;46.1
2025-08-13;07:00;Gap;32.6
2025-08-13;07:00;Digne-les-Bains;27.0
2025-08-13;08:00;Marseille;69.9
2025-08-13;08:00;Nice;70.3
2025-08-13;08:00;Toulon;53.3
2025-08-13;08:00;Avignon;53.2
2025-08-13;08:00;Aix-en-Provence;54.3
2025-08-13;08:00;Arles;33.7
2025-08-13;08:00;Gap;35.6
2025-08-13;08:00;Digne-les-Bains;19.3
2025-08-13;09:00;Marseille;77.6
2025-08-13;09:00;Nice;75.1
2025-08-13;09:00;Toulon;60.9
2025-08-13;09:00;Avignon;49.2
2025-08-13;09:00;Aix-en-Provence;45.9
2025-08-13;09:00;Arles;41.3
2025-08-13;09:00;Gap;28.2
2025-08-13;09:00;Digne-les-Bains;20.5
2025-08-13;10:00;Marseille;40.6
2025-08-13;10:00;Nice;30.1
2025-08-13;10:00;Toulon;20.9
2025-08-13;10:00;Avignon;23.7
2025-08-13;10:00;Aix-en-Provence;27.5
2025-08-13;10:00;Arles;16.5
2025-08-13;10:00;Gap;13.1
2025-08-13;10:00;Digne-les-Bains;14.9
2025-08-13;11:00;Marseille;29.4
2025-08-13;11:00;Nice;31.0
2025-08-13;11:00;Toulon;30.0
2025-08-13;11:00;Avignon;28.2
2025-08-13;11:00;Aix-en-Provence;20.7
2025-08-13;11:00;Arles;19.9
2025-08-13;11:00;Gap;15.2
2025-08-13;11:00;Digne-les-Bains;17.7
2025-08-13;12:00;Marseille;48.3
2025-08-13;12:00;Nice;50.7
2025-08-13;12:00;Toulon;36.4
2025-08-13;12:00;Avignon;30.2
2025-08-13;12:00;Aix-en-Provence;31.0
2025-08-13;12:00;Arles;15.2
2025-08-13;12:00;Gap;23.1
2025-08-13;12:00;Digne-les-Bains;12.7
2025-08-13;13:00;Marseille;52.9
2025-08-13;13:00;Nice;46.0
2025-08-13;13:00;Toulon;29.7
2025-08-13;13:00;Avignon;25.7
2025-08-13;13:00;Aix-en-Provence;33.0
2025-08-13;13:00;Arles;15.8
2025-08-13;13:00;Gap;15.2
2025-08-13;13:00;Digne-les-Bains;12.9
2025-08-13;14:00;Marseille;61.2
2025-08-13;14:00;Nice;31.2
2025-08-13;14:00;Toulon;40.0
2025-08-13;14:00;Avignon;33.6
2025-08-13;14:00;Aix-en-Provence;32.7
2025-08-13;14:00;Arles;27.2
2025-08-13;14:00;Gap;20.4
2025-08-13;14:00;Digne-les-Bains;28.2
2025-08-13;15:00;Marseille;32.1
2025-08-13;15:00;Nice;38.9
2025-08-13;15:00;Toulon;21.2
2025-08-13;15:00;Avignon;19.8
2025-08-13;15:00;Aix-en-Provence;31.7
2025-08-13;15:00;Arles;7.4
2025-08-13;15:00;Gap;8.7
2025-08-13;15:00;Digne-les-Bains;10.6
2025-08-13;16:00;Marseille;40.4
2025-08-13;16:00;Nice;29.6
2025-08-13;16:00;Toulon;23.4
2025-08-13;16:00;Avignon;22.5
2025-08-13;16:00;Aix-en-Provence;21.4
2025-08-13;16:00;Arles;23.4
2025-08-13;16:00;Gap;11.5
2025-08-13;16:00;Digne-les-Bains;3.5
2025-08-13;17:00;Marseille;73.7
2025-08-13;17:00;Nice;67.3
2025-08-13;17:00;Toulon;56.6
2025-08-13;17:00;Avignon;40.3
2025-08-13;17:00;Aix-en-Provence;51.2
2025-08-13;17:00;Arles;33.9
2025-08-13;17:00;Gap;32.1
2025-08-13;17:00;Digne-les-Bains;25.4
2025-08-13;18:00;Marseille;74.9
2025-08-13;18:00;Nice;79.2
2025-08-13;18:00;Toulon;57.7
2025-08-13;18:00;Avignon;49.3
2025-08-13;18:00;Aix-en-Provence;52.2
2025-08-13;18:00;Arles;38.4
2025-08-13;18:00;Gap;23.2
2025-08-13;18:00;Digne-les-Bains;25.5
2025-08-13;19:00;Marseille;77.0
2025-08-13;19:00;Nice;71.7
2025-08-13;19:00;Toulon;51.8
2025-08-13;19:00;Avignon;47.3
2025-08-13;19:00;Aix-en-Provence;58.6
2025-08-13;19:00;Arles;34.3
2025-08-13;19:00;Gap;28.5
2025-08-13;19:00;Digne-les-Bains;18.5
2025-08-13;20:00;Marseille;38.3
2025-08-13;20:00;Nice;30.4
2025-08-13;20:00;Toulon;28.7
